listing_id,entire_home_or_apt,year-month,season,percentage_of_nights_available
714914707519927515,False,2024-03,Spring-24,1.0
715275036783158203,True,2023-03,Spring-23,0.0
715275036783158203,True,2023-04,Spring-23,0.967
715275036783158203,True,2023-05,Spring-23,0.032
715275036783158203,True,2023-06,Summer-23,0.0
715275036783158203,True,2023-07,Summer-23,0.0
715275036783158203,True,2023-08,Summer-23,0.0
715275036783158203,True,2023-09,Fall-23,0.0
715275036783158203,True,2023-10,Fall-23,0.0
715275036783158203,True,2023-11,Fall-23,0.0
715275036783158203,True,2023-12,Winter-23,0.0
715275036783158203,True,2024-01,Winter-24,0.0
715275036783158203,True,2024-02,Winter-24,0.0
715275036783158203,True,2024-03,Spring-24,0.0
715535500858968227,True,2023-03,Spring-23,0.0
715535500858968227,True,2023-04,Spring-23,0.5
715535500858968227,True,2023-05,Spring-23,0.032
715535500858968227,True,2023-06,Summer-23,0.467
715535500858968227,True,2023-07,Summer-23,0.742
715535500858968227,True,2023-08,Summer-23,0.097
715535500858968227,True,2023-09,Fall-23,0.0
715535500858968227,True,2023-10,Fall-23,0.0
715535500858968227,True,2023-11,Fall-23,0.0
715535500858968227,True,2023-12,Winter-23,0.0
715535500858968227,True,2024-01,Winter-24,0.0
715535500858968227,True,2024-02,Winter-24,0.0
715535500858968227,True,2024-03,Spring-24,0.0
715651972178407069,True,2023-03,Spring-23,0.444
715651972178407069,True,2023-04,Spring-23,0.833
715651972178407069,True,2023-05,Spring-23,0.71
715651972178407069,True,2023-06,Summer-23,0.767
715651972178407069,True,2023-07,Summer-23,0.742
715651972178407069,True,2023-08,Summer-23,0.839
715651972178407069,True,2023-09,Fall-23,0.0
715651972178407069,True,2023-10,Fall-23,0.0
715651972178407069,True,2023-11,Fall-23,0.0
715651972178407069,True,2023-12,Winter-23,0.0
715651972178407069,True,2024-01,Winter-24,0.0
715651972178407069,True,2024-02,Winter-24,0.0
715651972178407069,True,2024-03,Spring-24,0.0
715858400731308958,True,2023-03,Spring-23,0.0
715858400731308958,True,2023-04,Spring-23,0.0
715858400731308958,True,2023-05,Spring-23,0.548
715858400731308958,True,2023-06,Summer-23,1.0
715858400731308958,True,2023-07,Summer-23,1.0
715858400731308958,True,2023-08,Summer-23,1.0
715858400731308958,True,2023-09,Fall-23,1.0
715858400731308958,True,2023-10,Fall-23,1.0
715858400731308958,True,2023-11,Fall-23,1.0
715858400731308958,True,2023-12,Winter-23,1.0
715858400731308958,True,2024-01,Winter-24,1.0
715858400731308958,True,2024-02,Winter-24,1.0
715858400731308958,True,2024-03,Spring-24,1.0
715878924416858489,True,2023-03,Spring-23,0.0
715878924416858489,True,2023-04,Spring-23,0.467
715878924416858489,True,2023-05,Spring-23,0.677
715878924416858489,True,2023-06,Summer-23,0.467
715878924416858489,True,2023-07,Summer-23,1.0
715878924416858489,True,2023-08,Summer-23,1.0
715878924416858489,True,2023-09,Fall-23,0.6
715878924416858489,True,2023-10,Fall-23,0.0
715878924416858489,True,2023-11,Fall-23,0.0
715878924416858489,True,2023-12,Winter-23,0.0
715878924416858489,True,2024-01,Winter-24,0.0
715878924416858489,True,2024-02,Winter-24,0.0
715878924416858489,True,2024-03,Spring-24,0.0
716010108463357794,True,2023-03,Spring-23,0.333
716010108463357794,True,2023-04,Spring-23,0.467
716010108463357794,True,2023-05,Spring-23,0.903
716010108463357794,True,2023-06,Summer-23,1.0
716010108463357794,True,2023-07,Summer-23,1.0
716010108463357794,True,2023-08,Summer-23,1.0
716010108463357794,True,2023-09,Fall-23,1.0
716010108463357794,True,2023-10,Fall-23,1.0
716010108463357794,True,2023-11,Fall-23,1.0
716010108463357794,True,2023-12,Winter-23,1.0
716010108463357794,True,2024-01,Winter-24,1.0
716010108463357794,True,2024-02,Winter-24,1.0
716010108463357794,True,2024-03,Spring-24,1.0
716026425686495213,True,2023-03,Spring-23,0.0
716026425686495213,True,2023-04,Spring-23,0.3
716026425686495213,True,2023-05,Spring-23,0.742
716026425686495213,True,2023-06,Summer-23,1.0
716026425686495213,True,2023-07,Summer-23,1.0
716026425686495213,True,2023-08,Summer-23,1.0
716026425686495213,True,2023-09,Fall-23,1.0
716026425686495213,True,2023-10,Fall-23,1.0
716026425686495213,True,2023-11,Fall-23,1.0
716026425686495213,True,2023-12,Winter-23,1.0
716026425686495213,True,2024-01,Winter-24,1.0
716026425686495213,True,2024-02,Winter-24,1.0
716026425686495213,True,2024-03,Spring-24,1.0
716030317811152843,True,2023-03,Spring-23,0.667
716030317811152843,True,2023-04,Spring-23,0.9
716030317811152843,True,2023-05,Spring-23,0.677
716030317811152843,True,2023-06,Summer-23,1.0
716030317811152843,True,2023-07,Summer-23,1.0
716030317811152843,True,2023-08,Summer-23,1.0
716030317811152843,True,2023-09,Fall-23,1.0
716030317811152843,True,2023-10,Fall-23,1.0
716030317811152843,True,2023-11,Fall-23,1.0
716030317811152843,True,2023-12,Winter-23,1.0
716030317811152843,True,2024-01,Winter-24,1.0
716030317811152843,True,2024-02,Winter-24,1.0
716030317811152843,True,2024-03,Spring-24,1.0
716035201432456526,True,2023-03,Spring-23,0.111
716035201432456526,True,2023-04,Spring-23,0.4
716035201432456526,True,2023-05,Spring-23,0.71
716035201432456526,True,2023-06,Summer-23,0.8
716035201432456526,True,2023-07,Summer-23,0.968
716035201432456526,True,2023-08,Summer-23,0.871
716035201432456526,True,2023-09,Fall-23,0.767
716035201432456526,True,2023-10,Fall-23,1.0
716035201432456526,True,2023-11,Fall-23,1.0
716035201432456526,True,2023-12,Winter-23,1.0
716035201432456526,True,2024-01,Winter-24,1.0
716035201432456526,True,2024-02,Winter-24,1.0
716035201432456526,True,2024-03,Spring-24,1.0
716080671627389909,False,2023-03,Spring-23,0.667
716080671627389909,False,2023-04,Spring-23,0.733
716080671627389909,False,2023-05,Spring-23,0.806
716080671627389909,False,2023-06,Summer-23,0.633
716080671627389909,False,2023-07,Summer-23,0.0
716080671627389909,False,2023-08,Summer-23,0.0
716080671627389909,False,2023-09,Fall-23,0.0
716080671627389909,False,2023-10,Fall-23,0.0
716080671627389909,False,2023-11,Fall-23,0.0
716080671627389909,False,2023-12,Winter-23,0.0
716080671627389909,False,2024-01,Winter-24,0.0
716080671627389909,False,2024-02,Winter-24,0.0
716080671627389909,False,2024-03,Spring-24,0.0
716858136132859567,True,2023-03,Spring-23,0.0
716858136132859567,True,2023-04,Spring-23,0.567
716858136132859567,True,2023-05,Spring-23,0.871
716858136132859567,True,2023-06,Summer-23,0.9
716858136132859567,True,2023-07,Summer-23,0.871
716858136132859567,True,2023-08,Summer-23,1.0
716858136132859567,True,2023-09,Fall-23,0.6
716858136132859567,True,2023-10,Fall-23,0.0
716858136132859567,True,2023-11,Fall-23,0.0
716858136132859567,True,2023-12,Winter-23,0.0
716858136132859567,True,2024-01,Winter-24,0.0
716858136132859567,True,2024-02,Winter-24,0.0
716858136132859567,True,2024-03,Spring-24,0.0
716870129902164837,True,2023-03,Spring-23,1.0
716870129902164837,True,2023-04,Spring-23,1.0
716870129902164837,True,2023-05,Spring-23,1.0
716870129902164837,True,2023-06,Summer-23,1.0
716870129902164837,True,2023-07,Summer-23,0.032
716870129902164837,True,2023-08,Summer-23,0.0
716870129902164837,True,2023-09,Fall-23,0.0
716870129902164837,True,2023-10,Fall-23,0.0
716870129902164837,True,2023-11,Fall-23,0.0
716870129902164837,True,2023-12,Winter-23,0.0
716870129902164837,True,2024-01,Winter-24,0.0
716870129902164837,True,2024-02,Winter-24,0.0
716870129902164837,True,2024-03,Spring-24,0.0
717481886813195276,True,2023-03,Spring-23,1.0
717481886813195276,True,2023-04,Spring-23,0.0
717481886813195276,True,2023-05,Spring-23,0.452
717481886813195276,True,2023-06,Summer-23,0.733
717481886813195276,True,2023-07,Summer-23,0.935
717481886813195276,True,2023-08,Summer-23,1.0
717481886813195276,True,2023-09,Fall-23,1.0
717481886813195276,True,2023-10,Fall-23,1.0
717481886813195276,True,2023-11,Fall-23,1.0
717481886813195276,True,2023-12,Winter-23,1.0
717481886813195276,True,2024-01,Winter-24,1.0
717481886813195276,True,2024-02,Winter-24,1.0
717481886813195276,True,2024-03,Spring-24,1.0
717533087089074629,True,2023-03,Spring-23,0.222
717533087089074629,True,2023-04,Spring-23,0.567
717533087089074629,True,2023-05,Spring-23,0.355
717533087089074629,True,2023-06,Summer-23,0.433
717533087089074629,True,2023-07,Summer-23,0.677
717533087089074629,True,2023-08,Summer-23,0.581
717533087089074629,True,2023-09,Fall-23,0.9
717533087089074629,True,2023-10,Fall-23,0.968
717533087089074629,True,2023-11,Fall-23,1.0
717533087089074629,True,2023-12,Winter-23,1.0
717533087089074629,True,2024-01,Winter-24,1.0
717533087089074629,True,2024-02,Winter-24,1.0
717533087089074629,True,2024-03,Spring-24,1.0
717547428480500749,True,2023-03,Spring-23,0.667
717547428480500749,True,2023-04,Spring-23,0.4
717547428480500749,True,2023-05,Spring-23,0.935
717547428480500749,True,2023-06,Summer-23,0.933
717547428480500749,True,2023-07,Summer-23,0.0
717547428480500749,True,2023-08,Summer-23,0.0
717547428480500749,True,2023-09,Fall-23,0.0
717547428480500749,True,2023-10,Fall-23,0.0
717547428480500749,True,2023-11,Fall-23,0.0
717547428480500749,True,2023-12,Winter-23,0.0
717547428480500749,True,2024-01,Winter-24,0.0
717547428480500749,True,2024-02,Winter-24,0.0
717547428480500749,True,2024-03,Spring-24,0.0
718379660026104105,True,2023-03,Spring-23,0.0
718379660026104105,True,2023-04,Spring-23,0.0
718379660026104105,True,2023-05,Spring-23,0.0
718379660026104105,True,2023-06,Summer-23,0.0
718379660026104105,True,2023-07,Summer-23,0.0
718379660026104105,True,2023-08,Summer-23,0.0
718379660026104105,True,2023-09,Fall-23,0.0
718379660026104105,True,2023-10,Fall-23,0.0
718379660026104105,True,2023-11,Fall-23,0.0
718379660026104105,True,2023-12,Winter-23,0.0
718379660026104105,True,2024-01,Winter-24,0.0
718379660026104105,True,2024-02,Winter-24,0.0
718379660026104105,True,2024-03,Spring-24,0.0
718409974453350109,True,2023-03,Spring-23,0.333
718409974453350109,True,2023-04,Spring-23,0.867
718409974453350109,True,2023-05,Spring-23,0.903
718409974453350109,True,2023-06,Summer-23,1.0
718409974453350109,True,2023-07,Summer-23,1.0
718409974453350109,True,2023-08,Summer-23,1.0
718409974453350109,True,2023-09,Fall-23,0.6
718409974453350109,True,2023-10,Fall-23,0.0
718409974453350109,True,2023-11,Fall-23,0.0
718409974453350109,True,2023-12,Winter-23,0.0
718409974453350109,True,2024-01,Winter-24,0.0
718409974453350109,True,2024-02,Winter-24,0.0
718409974453350109,True,2024-03,Spring-24,0.0
718870964611386095,False,2023-03,Spring-23,0.0
718870964611386095,False,2023-04,Spring-23,0.867
718870964611386095,False,2023-05,Spring-23,1.0
718870964611386095,False,2023-06,Summer-23,0.633
718870964611386095,False,2023-07,Summer-23,1.0
718870964611386095,False,2023-08,Summer-23,1.0
718870964611386095,False,2023-09,Fall-23,1.0
718870964611386095,False,2023-10,Fall-23,1.0
718870964611386095,False,2023-11,Fall-23,0.933
718870964611386095,False,2023-12,Winter-23,0.516
718870964611386095,False,2024-01,Winter-24,0.0
718870964611386095,False,2024-02,Winter-24,0.0
718870964611386095,False,2024-03,Spring-24,0.0
718968448744744347,True,2023-03,Spring-23,1.0
718968448744744347,True,2023-04,Spring-23,0.733
718968448744744347,True,2023-05,Spring-23,1.0
718968448744744347,True,2023-06,Summer-23,0.667
718968448744744347,True,2023-07,Summer-23,0.0
718968448744744347,True,2023-08,Summer-23,0.0
718968448744744347,True,2023-09,Fall-23,0.0
718968448744744347,True,2023-10,Fall-23,0.0
718968448744744347,True,2023-11,Fall-23,0.0
718968448744744347,True,2023-12,Winter-23,0.0
718968448744744347,True,2024-01,Winter-24,0.0
718968448744744347,True,2024-02,Winter-24,0.0
718968448744744347,True,2024-03,Spring-24,0.0
719087935871649418,True,2023-03,Spring-23,0.0
719087935871649418,True,2023-04,Spring-23,0.1
719087935871649418,True,2023-05,Spring-23,0.226
719087935871649418,True,2023-06,Summer-23,0.667
719087935871649418,True,2023-07,Summer-23,0.548
719087935871649418,True,2023-08,Summer-23,0.452
719087935871649418,True,2023-09,Fall-23,0.867
719087935871649418,True,2023-10,Fall-23,1.0
719087935871649418,True,2023-11,Fall-23,1.0
719087935871649418,True,2023-12,Winter-23,1.0
719087935871649418,True,2024-01,Winter-24,1.0
719087935871649418,True,2024-02,Winter-24,1.0
719087935871649418,True,2024-03,Spring-24,1.0
719092368603119038,True,2023-03,Spring-23,0.0
719092368603119038,True,2023-04,Spring-23,0.7
719092368603119038,True,2023-05,Spring-23,1.0
719092368603119038,True,2023-06,Summer-23,1.0
719092368603119038,True,2023-07,Summer-23,0.0
719092368603119038,True,2023-08,Summer-23,0.0
719092368603119038,True,2023-09,Fall-23,0.0
719092368603119038,True,2023-10,Fall-23,0.0
719092368603119038,True,2023-11,Fall-23,0.0
719092368603119038,True,2023-12,Winter-23,0.0
719092368603119038,True,2024-01,Winter-24,0.0
719092368603119038,True,2024-02,Winter-24,0.0
719092368603119038,True,2024-03,Spring-24,0.0
719138831057020494,False,2023-03,Spring-23,0.222
719138831057020494,False,2023-04,Spring-23,0.267
719138831057020494,False,2023-05,Spring-23,0.903
719138831057020494,False,2023-06,Summer-23,0.967
719138831057020494,False,2023-07,Summer-23,1.0
719138831057020494,False,2023-08,Summer-23,1.0
719138831057020494,False,2023-09,Fall-23,0.6
719138831057020494,False,2023-10,Fall-23,0.0
719138831057020494,False,2023-11,Fall-23,0.0
719138831057020494,False,2023-12,Winter-23,0.0
719138831057020494,False,2024-01,Winter-24,0.0
719138831057020494,False,2024-02,Winter-24,0.0
719138831057020494,False,2024-03,Spring-24,0.0
719420708757549337,True,2023-03,Spring-23,0.0
719420708757549337,True,2023-04,Spring-23,0.0
719420708757549337,True,2023-05,Spring-23,0.0
719420708757549337,True,2023-06,Summer-23,0.0
719420708757549337,True,2023-07,Summer-23,0.0
719420708757549337,True,2023-08,Summer-23,0.0
719420708757549337,True,2023-09,Fall-23,0.0
719420708757549337,True,2023-10,Fall-23,0.0
719420708757549337,True,2023-11,Fall-23,0.0
719420708757549337,True,2023-12,Winter-23,0.0
719420708757549337,True,2024-01,Winter-24,0.0
719420708757549337,True,2024-02,Winter-24,0.0
719420708757549337,True,2024-03,Spring-24,0.0
719472365236244301,True,2023-03,Spring-23,0.0
719472365236244301,True,2023-04,Spring-23,0.0
719472365236244301,True,2023-05,Spring-23,0.032
719472365236244301,True,2023-06,Summer-23,1.0
719472365236244301,True,2023-07,Summer-23,1.0
719472365236244301,True,2023-08,Summer-23,1.0
719472365236244301,True,2023-09,Fall-23,0.6
719472365236244301,True,2023-10,Fall-23,0.0
719472365236244301,True,2023-11,Fall-23,0.0
719472365236244301,True,2023-12,Winter-23,0.0
719472365236244301,True,2024-01,Winter-24,0.0
719472365236244301,True,2024-02,Winter-24,0.0
719472365236244301,True,2024-03,Spring-24,0.0
719485711018080784,True,2023-03,Spring-23,0.0
719485711018080784,True,2023-04,Spring-23,0.167
719485711018080784,True,2023-05,Spring-23,0.452
719485711018080784,True,2023-06,Summer-23,0.5
719485711018080784,True,2023-07,Summer-23,0.742
719485711018080784,True,2023-08,Summer-23,0.484
719485711018080784,True,2023-09,Fall-23,0.667
719485711018080784,True,2023-10,Fall-23,1.0
719485711018080784,True,2023-11,Fall-23,1.0
719485711018080784,True,2023-12,Winter-23,1.0
719485711018080784,True,2024-01,Winter-24,1.0
719485711018080784,True,2024-02,Winter-24,1.0
719485711018080784,True,2024-03,Spring-24,1.0
719591978754836254,False,2023-03,Spring-23,0.0
719591978754836254,False,2023-04,Spring-23,0.967
719591978754836254,False,2023-05,Spring-23,1.0
719591978754836254,False,2023-06,Summer-23,1.0
719591978754836254,False,2023-07,Summer-23,1.0
719591978754836254,False,2023-08,Summer-23,1.0
719591978754836254,False,2023-09,Fall-23,1.0
719591978754836254,False,2023-10,Fall-23,1.0
719591978754836254,False,2023-11,Fall-23,1.0
719591978754836254,False,2023-12,Winter-23,1.0
719591978754836254,False,2024-01,Winter-24,1.0
719591978754836254,False,2024-02,Winter-24,1.0
719591978754836254,False,2024-03,Spring-24,1.0
719599758947924443,True,2023-03,Spring-23,1.0
719599758947924443,True,2023-04,Spring-23,1.0
719599758947924443,True,2023-05,Spring-23,0.677
719599758947924443,True,2023-06,Summer-23,0.0
719599758947924443,True,2023-07,Summer-23,1.0
719599758947924443,True,2023-08,Summer-23,1.0
719599758947924443,True,2023-09,Fall-23,1.0
719599758947924443,True,2023-10,Fall-23,1.0
719599758947924443,True,2023-11,Fall-23,0.0
719599758947924443,True,2023-12,Winter-23,0.0
719599758947924443,True,2024-01,Winter-24,0.0
719599758947924443,True,2024-02,Winter-24,0.0
719599758947924443,True,2024-03,Spring-24,0.0
719661810377910218,False,2023-03,Spring-23,1.0
719661810377910218,False,2023-04,Spring-23,0.9
719661810377910218,False,2023-05,Spring-23,0.968
719661810377910218,False,2023-06,Summer-23,1.0
719661810377910218,False,2023-07,Summer-23,1.0
719661810377910218,False,2023-08,Summer-23,0.968
719661810377910218,False,2023-09,Fall-23,1.0
719661810377910218,False,2023-10,Fall-23,1.0
719661810377910218,False,2023-11,Fall-23,1.0
719661810377910218,False,2023-12,Winter-23,1.0
719661810377910218,False,2024-01,Winter-24,1.0
719661810377910218,False,2024-02,Winter-24,1.0
719661810377910218,False,2024-03,Spring-24,0.952
719721488692574663,True,2023-03,Spring-23,0.0
719721488692574663,True,2023-04,Spring-23,0.567
719721488692574663,True,2023-05,Spring-23,1.0
719721488692574663,True,2023-06,Summer-23,1.0
719721488692574663,True,2023-07,Summer-23,0.968
719721488692574663,True,2023-08,Summer-23,0.0
719721488692574663,True,2023-09,Fall-23,0.0
719721488692574663,True,2023-10,Fall-23,0.0
719721488692574663,True,2023-11,Fall-23,0.0
719721488692574663,True,2023-12,Winter-23,0.0
